tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender,crash_match_type,matched_crash_id,dist_to_crash_start_m,dist_to_crash_end_m
776,2015-09-20 18:22:52,2015-09-20 18:35:49,3093.0,N 6 St & Bedford Ave,40.71745169,-73.95850939,3074.0,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,23277.0,Subscriber,1975.0,1.0,,,,,,,,,,,,,start,3300327,24.805536820948856,1866.1689773166545
796,2015-09-20 18:34:59,2015-09-20 18:48:16,3083.0,Bushwick Ave & Powers St,40.71247661,-73.94100005,3093.0,N 6 St & Bedford Ave,40.71745169,-73.95850939,24190.0,Subscriber,1984.0,2.0,,,,,,,,,,,,,end,3300327,1554.4514805942183,24.805536820948856
331,2015-09-22 12:48:47,2015-09-22 12:54:19,254.0,W 11 St & 6 Ave,40.73532427,-73.99800419,357.0,E 11 St & Broadway,40.73261787,-73.99158043,22756.0,Subscriber,1983.0,1.0,,,,,,,,,,,,,start,3301329,84.89969281624123,647.6105601714254
1099,2015-09-24 13:49:08,2015-09-24 14:07:28,164.0,E 47 St & 2 Ave,40.75323098,-73.97032517,281.0,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,23888.0,Subscriber,1987.0,2.0,,,,,,,,,,,,,start,3302504,87.02185843575984,1250.9504203720737
1103,2015-09-24 13:49:10,2015-09-24 14:07:34,164.0,E 47 St & 2 Ave,40.75323098,-73.97032517,281.0,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,22356.0,Customer,,0.0,,,,,,,,,,,,,start,3302504,87.02185843575984,1250.9504203720737
693,2015-09-24 13:50:40,2015-09-24 14:02:13,524.0,W 43 St & 6 Ave,40.75527307,-73.98316936,164.0,E 47 St & 2 Ave,40.75323098,-73.97032517,17966.0,Subscriber,1968.0,1.0,,,,,,,,,,,,,end,3302504,1171.515269030661,87.02185843575984
682,2015-09-25 21:16:24,2015-09-25 21:27:47,335.0,Washington Pl & Broadway,40.72903917,-73.99404649,116.0,W 17 St & 8 Ave,40.74177603,-74.00149746,14870.0,Subscriber,1988.0,1.0,,,,,,,,,,,,,end,3303605,1525.7329261637035,33.27816149310828
1257,2015-09-26 10:54:24,2015-09-26 11:15:21,385.0,E 55 St & 2 Ave,40.75797322,-73.96603308,317.0,E 6 St & Avenue B,40.72453734,-73.98185424,22721.0,Subscriber,1973.0,2.0,,,,,,,,,,,,,start,3303640,17.79440913626721,3947.3540049617923
387,2015-09-26 13:53:11,2015-09-26 13:59:39,382.0,University Pl & E 14 St,40.73492695,-73.99200509,237.0,E 11 St & 2 Ave,40.73047309,-73.98672378,20131.0,Subscriber,1957.0,2.0,,,,,,,,,,,,,start,3303617,40.191774531709505,674.3779888330217
1373,2015-09-26 13:59:12,2015-09-26 14:22:05,495.0,W 47 St & 10 Ave,40.76269882,-73.99301222,382.0,University Pl & E 14 St,40.73492695,-73.99200509,16084.0,Subscriber,1992.0,2.0,,,,,,,,,,,,,end,3303617,3058.1291737216743,40.191774531709505
1145,2015-09-26 14:00:14,2015-09-26 14:19:20,382.0,University Pl & E 14 St,40.73492695,-73.99200509,489.0,10 Ave & W 28 St,40.75066386,-74.00176802,23558.0,Subscriber,1964.0,1.0,,,,,,,,,,,,,start,3303617,40.191774531709505,1915.3617560438788
921,2015-09-29 14:44:05,2015-09-29 14:59:27,3132.0,E 59 St & Madison Ave,40.76350532,-73.97109243,500.0,Broadway & W 51 St,40.76228826,-73.98336183,20612.0,Customer,,0.0,,,,,,,,,,,,,start,3306587,28.275420371904897,1016.963083864123
901,2015-09-29 14:44:26,2015-09-29 14:59:27,3132.0,E 59 St & Madison Ave,40.76350532,-73.97109243,500.0,Broadway & W 51 St,40.76228826,-73.98336183,18737.0,Customer,,0.0,,,,,,,,,,,,,start,3306587,28.275420371904897,1016.963083864123
1917,2015-09-29 15:57:41,2015-09-29 16:29:38,314.0,Cadman Plaza West & Montague St,40.69383,-73.990539,263.0,Elizabeth St & Hester St,40.71729,-73.996375,23414.0,Subscriber,1985.0,1.0,,,,,,,,,,,,,end,3305258,2639.908806971352,79.70191285901632
1895,2015-09-29 15:58:02,2015-09-29 16:29:38,314.0,Cadman Plaza West & Montague St,40.69383,-73.990539,263.0,Elizabeth St & Hester St,40.71729,-73.996375,22233.0,Subscriber,1986.0,2.0,,,,,,,,,,,,,end,3305258,2639.908806971352,79.70191285901632
664,2015-10-01 18:24:00,2015-10-01 18:35:04,82.0,St James Pl & Pearl St,40.71117416,-74.00016545,195.0,Liberty St & Broadway,40.70905623,-74.01043382,22781.0,Subscriber,1983.0,1.0,,,,,,,,,,,,,end,3309011,903.0633813191206,14.342589523484056
1757,2015-10-01 19:00:18,2015-10-01 19:29:36,444.0,Broadway & W 24 St,40.7423543,-73.98915076,495.0,W 47 St & 10 Ave,40.76269882,-73.99301222,18984.0,Subscriber,1978.0,2.0,,,,,,,,,,,,,end,3307945,2299.135377057815,17.058471145251847
120,2015-10-01 19:27:24,2015-10-01 19:29:24,515.0,W 43 St & 10 Ave,40.76009437,-73.99461843,495.0,W 47 St & 10 Ave,40.76269882,-73.99301222,23202.0,Subscriber,1986.0,1.0,,,,,,,,,,,,,end,3307945,325.829963667842,17.058471145251847
407,2015-10-01 22:30:20,2015-10-01 22:37:08,2003.0,1 Ave & E 18 St,40.73381219196632,-73.98054420948029,518.0,E 39 St & 2 Ave,40.74780373,-73.9734419,22813.0,Subscriber,1975.0,1.0,,,,,,,,,,,,,end,3307226,1752.3738866387723,85.66694710894032
297,2015-10-02 09:34:32,2015-10-02 09:39:30,3101.0,N 12 St & Bedford Ave,40.72079821,-73.95484712,3110.0,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,23258.0,Subscriber,1986.0,1.0,,,,,,,,,,,,,start,3307575,23.335426317569315,736.2675174993776
128,2015-10-04 15:22:31,2015-10-04 15:24:40,3136.0,5 Ave & E 63 St,40.76650452,-73.97147595,281.0,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,19110.0,Subscriber,1975.0,1.0,,,,,,,,,,,,,end,3309061,358.07822985264244,84.88200140919649
776,2015-10-05 17:27:08,2015-10-05 17:40:04,253.0,W 13 St & 5 Ave,40.73543934,-73.99453948,308.0,St James Pl & Oliver St,40.71307916,-73.99851193,18382.0,Customer,,0.0,,,,,,,,,,,,,start,3309683,99.9850186964182,2582.3691069726283
431,2015-10-05 17:33:24,2015-10-05 17:40:35,446.0,W 24 St & 7 Ave,40.74487634,-73.99529885,253.0,W 13 St & 5 Ave,40.73543934,-73.99453948,17277.0,Subscriber,1960.0,1.0,,,,,,,,,,,,,end,3309683,996.6106832215806,99.9850186964182
268,2015-10-05 17:35:35,2015-10-05 17:40:03,284.0,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,253.0,W 13 St & 5 Ave,40.73543934,-73.99453948,24064.0,Subscriber,1955.0,1.0,,,,,,,,,,,,,end,3309683,830.5722156725392,99.9850186964182
101,2015-10-05 17:38:53,2015-10-05 17:40:35,382.0,University Pl & E 14 St,40.73492695,-73.99200509,253.0,W 13 St & 5 Ave,40.73543934,-73.99453948,17809.0,Subscriber,1972.0,1.0,,,,,,,,,,,,,end,3309683,181.10779907776637,99.9850186964182
1127,2015-10-05 17:39:53,2015-10-05 17:58:40,510.0,W 51 St & 6 Ave,40.7606597,-73.98042047,253.0,W 13 St & 5 Ave,40.73543934,-73.99453948,19063.0,Subscriber,1964.0,1.0,,,,,,,,,,,,,end,3309683,2958.3201425185903,99.9850186964182
483,2015-10-05 17:40:09,2015-10-05 17:48:12,498.0,Broadway & W 32 St,40.74854862,-73.98808416,253.0,W 13 St & 5 Ave,40.73543934,-73.99453948,22157.0,Subscriber,1989.0,2.0,,,,,,,,,,,,,end,3309683,1470.6391511397435,99.9850186964182
478,2015-10-05 17:40:25,2015-10-05 17:48:23,504.0,1 Ave & E 15 St,40.73221853,-73.98165557,253.0,W 13 St & 5 Ave,40.73543934,-73.99453948,15921.0,Subscriber,1995.0,1.0,,,,,,,,,,,,,end,3309683,1092.2169215017907,99.9850186964182
840,2015-10-05 17:58:51,2015-10-05 18:12:52,546.0,E 30 St & Park Ave S,40.74444921,-73.98303529,448.0,W 37 St & 10 Ave,40.75660359,-73.9979009,22681.0,Subscriber,1992.0,1.0,,,,,,,,,,,,,end,3309699,1850.5968792068056,75.41061407221005
505,2015-10-05 18:04:34,2015-10-05 18:13:00,448.0,W 37 St & 10 Ave,40.75660359,-73.9979009,519.0,Pershing Square North,40.751873,-73.977706,15468.0,Subscriber,1984.0,1.0,,,,,,,,,,,,,start,3309699,75.41061407221005,1750.032664906649
455,2015-10-05 18:05:27,2015-10-05 18:13:03,448.0,W 37 St & 10 Ave,40.75660359,-73.9979009,434.0,9 Ave & W 18 St,40.74317449,-74.00366443,22022.0,Subscriber,1988.0,1.0,,,,,,,,,,,,,start,3309699,75.41061407221005,1639.303076628768
552,2015-10-05 18:12:12,2015-10-05 18:21:25,500.0,Broadway & W 51 St,40.76228826,-73.98336183,448.0,W 37 St & 10 Ave,40.75660359,-73.9979009,23308.0,Subscriber,1977.0,1.0,,,,,,,,,,,,,end,3309699,1307.7349896853634,75.41061407221005
826,2015-10-05 18:13:47,2015-10-05 18:27:33,448.0,W 37 St & 10 Ave,40.75660359,-73.9979009,3224.0,W 13 St & Hudson St,40.73997354103409,-74.00513872504234,22681.0,Subscriber,1988.0,1.0,,,,,,,,,,,,,start,3309699,75.41061407221005,2016.281196499029
456,2015-10-08 16:47:25,2015-10-08 16:55:01,3231.0,E 67 St & Park Ave,40.76780080148132,-73.96592080593109,359.0,E 47 St & Park Ave,40.75510267,-73.97498696,17331.0,Subscriber,1973.0,1.0,,,,,,,,,,,,,end,3311666,1521.4236541794514,91.6459817148663
475,2015-10-08 16:54:03,2015-10-08 17:01:58,359.0,E 47 St & Park Ave,40.75510267,-73.97498696,498.0,Broadway & W 32 St,40.74854862,-73.98808416,16378.0,Subscriber,1983.0,1.0,,,,,,,,,,,,,start,3311666,91.6459817148663,1381.2783422525865
422,2015-10-08 16:55:29,2015-10-08 17:02:32,359.0,E 47 St & Park Ave,40.75510267,-73.97498696,476.0,E 31 St & 3 Ave,40.74394314,-73.97966069,20381.0,Subscriber,1983.0,1.0,,,,,,,,,,,,,start,3311666,91.6459817148663,1391.4828031946815
765,2015-10-08 16:55:50,2015-10-08 17:08:35,359.0,E 47 St & Park Ave,40.75510267,-73.97498696,514.0,12 Ave & W 40 St,40.76087502,-74.00277668,18796.0,Subscriber,1980.0,1.0,,,,,,,,,,,,,start,3311666,91.6459817148663,2412.574265685294
1349,2015-10-08 18:08:07,2015-10-08 18:30:36,3168.0,Central Park West & W 85 St,40.78472675,-73.96961715,3134.0,3 Ave & E 62 St,40.76312584,-73.96526895,23632.0,Subscriber,1968.0,1.0,,,,,,,,,,,,,start,3311693,67.36470131755449,2488.6094199353915
332,2015-10-08 18:24:35,2015-10-08 18:30:07,3165.0,Central Park West & W 72 St,40.77579376683666,-73.9762057363987,3168.0,Central Park West & W 85 St,40.78472675,-73.96961715,16918.0,Subscriber,1978.0,1.0,,,,,,,,,,,,,end,3311693,1204.3810366912826,67.36470131755449
605,2015-10-12 20:21:00,2015-10-12 20:31:05,533.0,Broadway & W 39 St,40.75299641,-73.98721619,483.0,E 12 St & 3 Ave,40.73223272,-73.98889957,24098.0,Subscriber,1967.0,1.0,,,,,,,,,,,,,end,3313914,2340.0466516731926,69.54789613537292
655,2015-10-13 14:50:24,2015-10-13 15:01:20,167.0,E 39 St & 3 Ave,40.7489006,-73.97604882,174.0,E 25 St & 1 Ave,40.7381765,-73.97738662,20742.0,Subscriber,1970.0,2.0,,,,,,,,,,,,,end,3320060,1127.3067350327167,71.85747209045577
885,2015-10-14 20:05:03,2015-10-14 20:19:49,335.0,Washington Pl & Broadway,40.72903917,-73.99404649,483.0,E 12 St & 3 Ave,40.73223272,-73.98889957,14814.0,Subscriber,1992.0,1.0,,,,,,,,,,,,,end,3315498,593.5203209209046,69.54789613537292
369,2015-10-14 20:13:38,2015-10-14 20:19:47,252.0,MacDougal St & Washington Sq,40.73226398,-73.99852205,483.0,E 12 St & 3 Ave,40.73223272,-73.98889957,24201.0,Customer,,0.0,,,,,,,,,,,,,end,3315498,874.2252228096633,69.54789613537292
282,2015-10-15 10:56:06,2015-10-15 11:00:48,438.0,St Marks Pl & 1 Ave,40.72779126,-73.98564945,297.0,E 15 St & 3 Ave,40.734232,-73.986923,24042.0,Subscriber,1954.0,1.0,,,,,,,,,,,,,start,3316190,91.21367711403758,813.241443547899
723,2015-10-15 18:32:07,2015-10-15 18:44:11,461.0,E 20 St & 2 Ave,40.73587678,-73.98205027,388.0,W 26 St & 10 Ave,40.749717753,-74.002950346,23495.0,Subscriber,1966.0,1.0,,,,,,,,,,,,,start,3316205,82.49915508963892,2299.834210109736
674,2015-10-15 18:44:14,2015-10-15 18:55:28,498.0,Broadway & W 32 St,40.74854862,-73.98808416,461.0,E 20 St & 2 Ave,40.73587678,-73.98205027,18613.0,Subscriber,1985.0,1.0,,,,,,,,,,,,,end,3316205,1428.7186686850555,82.49915508963892
1317,2015-10-15 18:44:41,2015-10-15 19:06:39,461.0,E 20 St & 2 Ave,40.73587678,-73.98205027,3148.0,E 84 St & 1 Ave,40.77565541,-73.95068615,21023.0,Subscriber,1987.0,1.0,,,,,,,,,,,,,start,3316205,82.49915508963892,5073.930107817716
562,2015-10-15 18:45:03,2015-10-15 18:54:26,461.0,E 20 St & 2 Ave,40.73587678,-73.98205027,403.0,E 2 St & 2 Ave,40.72502876,-73.99069656,23406.0,Subscriber,1969.0,1.0,,,,,,,,,,,,,start,3316205,82.49915508963892,1487.494012583193
758,2015-10-16 08:47:11,2015-10-16 08:59:49,3178.0,Riverside Dr & W 78 St,40.78414472,-73.98362492,2006.0,Central Park S & 6 Ave,40.76590936,-73.97634151,18591.0,Subscriber,1987.0,2.0,,,,,,,,,,,,,end,3316237,2145.85313725011,27.46792340204657
401,2015-10-16 08:53:31,2015-10-16 09:00:13,3165.0,Central Park West & W 72 St,40.77579376683666,-73.9762057363987,2006.0,Central Park S & 6 Ave,40.76590936,-73.97634151,19752.0,Subscriber,1979.0,1.0,,,,,,,,,,,,,end,3316237,1125.0708887190156,27.46792340204657
373,2015-10-16 08:54:05,2015-10-16 09:00:18,3164.0,Columbus Ave & W 72 St,40.7770575,-73.97898475,2006.0,Central Park S & 6 Ave,40.76590936,-73.97634151,21385.0,Subscriber,1973.0,1.0,,,,,,,,,,,,,end,3316237,1286.5935102841484,27.46792340204657
891,2015-10-19 23:14:38,2015-10-19 23:29:30,393.0,E 5 St & Avenue C,40.72299208,-73.97995466,481.0,S 3 St & Bedford Ave,40.71260486,-73.96264403,24326.0,Subscriber,1987.0,1.0,,,,,,,,,,,,,end,3319013,1890.9967528141485,81.6971946474545
1091,2015-10-20 07:32:35,2015-10-20 07:50:46,405.0,Washington St & Gansevoort St,40.739323,-74.008119,3002.0,South End Ave & Liberty St,40.711512,-74.015756,21157.0,Subscriber,1959.0,2.0,,,,,,,,,,,,,start,3318574,62.89219789835411,3097.4152924308287
731,2015-10-21 11:02:57,2015-10-21 11:15:08,229.0,Great Jones St,40.72743423,-73.99379025,116.0,W 17 St & 8 Ave,40.74177603,-74.00149746,23441.0,Subscriber,1989.0,1.0,,,,,,,,,,,,,end,3320050,1652.3785452128893,77.5594612351475
495,2015-10-21 11:06:58,2015-10-21 11:15:14,116.0,W 17 St & 8 Ave,40.74177603,-74.00149746,486.0,Broadway & W 29 St,40.7462009,-73.98855723,23834.0,Subscriber,1988.0,1.0,,,,,,,,,,,,,start,3320050,77.5594612351475,1234.236769607704
693,2015-10-21 13:14:14,2015-10-21 13:25:47,448.0,W 37 St & 10 Ave,40.75660359,-73.9979009,362.0,Broadway & W 37 St,40.75172632,-73.98753523,23400.0,Subscriber,1984.0,1.0,,,,,,,,,,,,,end,3319293,1006.5537342171261,48.33877452768538
618,2015-10-21 13:14:29,2015-10-21 13:24:47,533.0,Broadway & W 39 St,40.75299641,-73.98721619,479.0,9 Ave & W 45 St,40.76019252,-73.9912551,23459.0,Subscriber,1986.0,1.0,,,,,,,,,,,,,start,3319293,95.85827899836508,947.8327741423657
462,2015-10-21 13:17:19,2015-10-21 13:25:02,533.0,Broadway & W 39 St,40.75299641,-73.98721619,3235.0,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,22653.0,Subscriber,1959.0,1.0,,,,,,,,,,,,,start,3319293,95.85827899836508,637.5111176453235
395,2015-10-21 13:24:28,2015-10-21 13:31:04,2021.0,W 45 St & 8 Ave,40.75929124,-73.98859651,533.0,Broadway & W 39 St,40.75299641,-73.98721619,18126.0,Subscriber,1977.0,1.0,,,,,,,,,,,,,end,3319293,798.4484766078937,95.85827899836508
694,2015-10-21 13:25:51,2015-10-21 13:37:25,510.0,W 51 St & 6 Ave,40.7606597,-73.98042047,362.0,Broadway & W 37 St,40.75172632,-73.98753523,18206.0,Subscriber,1954.0,1.0,,,,,,,,,,,,,end,3319293,1117.1030325219078,48.33877452768538
1224,2015-10-21 22:08:53,2015-10-21 22:29:18,394.0,E 9 St & Avenue C,40.72521311,-73.97768752,518.0,E 39 St & 2 Ave,40.74780373,-73.9734419,23724.0,Subscriber,1965.0,1.0,,,,,,,,,,,,,end,3319307,2548.7447576322916,19.37186741008569
397,2015-10-21 22:30:15,2015-10-21 22:36:53,2003.0,1 Ave & E 18 St,40.73381219196632,-73.98054420948029,518.0,E 39 St & 2 Ave,40.74780373,-73.9734419,19193.0,Subscriber,1975.0,1.0,,,,,,,,,,,,,end,3319307,1674.5773376323048,19.37186741008569
1164,2015-10-21 22:30:38,2015-10-21 22:50:03,3137.0,5 Ave & E 73 St,40.77282817,-73.96685276,518.0,E 39 St & 2 Ave,40.74780373,-73.9734419,16567.0,Subscriber,1946.0,1.0,,,,,,,,,,,,,end,3319307,2826.939134870392,19.37186741008569
304,2015-10-23 17:50:28,2015-10-23 17:55:33,519.0,Pershing Square North,40.751873,-73.977706,465.0,Broadway & W 41 St,40.75513557,-73.98658032,19083.0,Subscriber,1986.0,1.0,,,,,,,,,,,,,end,3321424,817.992037447468,94.13514365310867
105,2015-10-25 17:24:29,2015-10-25 17:26:14,152.0,Warren St & Church St,40.71473993,-74.00910627,309.0,Murray St & West St,40.7149787,-74.013012,23658.0,Subscriber,1990.0,1.0,,,,,,,,,,,,,start,3322095,87.48389730739439,323.70453857503963
278,2015-10-28 12:24:34,2015-10-28 12:29:12,3167.0,Amsterdam Ave & W 73 St,40.77966809007312,-73.98093044757842,499.0,Broadway & W 60 St,40.76915505,-73.98191841,16805.0,Subscriber,1983.0,1.0,,,,,,,,,,,,,start,3323772,35.71833843776622,1202.088790941463
849,2015-10-29 15:46:36,2015-10-29 16:00:45,284.0,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,433.0,E 13 St & Avenue A,40.72955361,-73.98057249,22979.0,Subscriber,1979.0,1.0,,,,,,,,,,,,,start,3324457,74.08899103425962,2182.0300254359686
845,2015-10-29 15:59:03,2015-10-29 16:13:09,284.0,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,265.0,Stanton St & Chrystie St,40.72229346,-73.99147535,24237.0,Subscriber,1975.0,2.0,,,,,,,,,,,,,start,3324457,74.08899103425962,2089.9698265797933
1177,2015-10-29 16:00:50,2015-10-29 16:20:27,284.0,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,345.0,W 13 St & 6 Ave,40.73649403,-73.99704374,17684.0,Subscriber,1961.0,2.0,,,,,,,,,,,,,start,3324457,74.08899103425962,595.1373542442142
910,2015-10-31 11:35:43,2015-10-31 11:50:53,454.0,E 51 St & 1 Ave,40.75455731,-73.96592976,485.0,W 37 St & 5 Ave,40.75038009,-73.98338988,19782.0,Customer,,0.0,,,,,,,,,,,,,start,3325975,86.18034204084438,1617.4295726495723
5866,2015-10-31 15:36:37,2015-10-31 17:14:23,366.0,Clinton Ave & Myrtle Ave,40.693261,-73.968896,268.0,Howard St & Centre St,40.71910537,-73.99973337,19564.0,Customer,,0.0,,,,,,,,,,,,,start,3326273,88.72401342450006,3937.585709374455
2195,2015-11-02 15:49:04,2015-11-02 16:25:40,3143.0,5 Ave & E 78 St,40.77682863439968,-73.96388769149779,3144.0,E 81 St & Park Ave,40.77677702,-73.9590097,21526.0,Customer,,0.0,,,,,,,,,,,,,end,3327209,365.81594106228675,49.467457424359786
334,2015-11-02 16:44:55,2015-11-02 16:50:29,195.0,Liberty St & Broadway,40.70905623,-74.01043382,249.0,Harrison St & Hudson St,40.71870987,-74.0090009,22262.0,Subscriber,1968.0,1.0,,,,,,,,,,,,,start,3326485,73.26389537342054,1108.0783274658165
439,2015-11-02 16:49:55,2015-11-02 16:57:15,195.0,Liberty St & Broadway,40.70905623,-74.01043382,82.0,St James Pl & Pearl St,40.71117416,-74.00016545,14629.0,Customer,,0.0,,,,,,,,,,,,,start,3326485,73.26389537342054,844.144514994894
3008,2015-11-02 16:50:23,2015-11-02 17:40:31,279.0,Peck Slip & Front St,40.707873,-74.00167,195.0,Liberty St & Broadway,40.70905623,-74.01043382,19283.0,Customer,,0.0,,,,,,,,,,,,,end,3326485,680.5597384382545,73.26389537342054
421,2015-11-03 19:07:16,2015-11-03 19:14:18,3231.0,E 67 St & Park Ave,40.76780080148132,-73.96592080593109,3137.0,5 Ave & E 73 St,40.77282817,-73.96685276,21355.0,Subscriber,1963.0,1.0,,,,,,,,,,,,,end,3327843,526.7389404782004,43.76258504077477
300,2015-11-03 19:10:32,2015-11-03 19:15:33,504.0,1 Ave & E 15 St,40.73221853,-73.98165557,253.0,W 13 St & 5 Ave,40.73543934,-73.99453948,20314.0,Subscriber,1991.0,2.0,,,,,,,,,,,,,end,3327758,1092.2169215017907,99.9850186964182
605,2015-11-03 19:14:43,2015-11-03 19:24:49,347.0,Greenwich St & W Houston St,40.728846,-74.008591,253.0,W 13 St & 5 Ave,40.73543934,-73.99453948,16424.0,Subscriber,1988.0,1.0,,,,,,,,,,,,,end,3327758,1491.8446104718842,99.9850186964182
428,2015-11-04 21:12:43,2015-11-04 21:19:51,457.0,Broadway & W 58 St,40.76695317,-73.98169333,305.0,E 58 St & 3 Ave,40.76095756,-73.96724467,23338.0,Subscriber,1969.0,1.0,,,,,,,,,,,,,end,3327802,1413.0371340828235,83.74875237890872
693,2015-11-05 06:27:46,2015-11-05 06:39:19,2017.0,E 43 St & 2 Ave,40.75022392,-73.97121414,510.0,W 51 St & 6 Ave,40.7606597,-73.98042047,14737.0,Subscriber,1957.0,2.0,,,,,,,,,,,,,start,3328606,94.3738199278745,1389.5685812827517
867,2015-11-05 08:29:50,2015-11-05 08:44:17,545.0,E 23 St & 1 Ave,40.736502,-73.97809472,465.0,Broadway & W 41 St,40.75513557,-73.98658032,18252.0,Subscriber,1956.0,1.0,,,,,,,,,,,,,start,3328589,46.69404735540726,2150.5216535061722
599,2015-11-05 08:35:35,2015-11-05 08:45:35,545.0,E 23 St & 1 Ave,40.736502,-73.97809472,546.0,E 30 St & Park Ave S,40.74444921,-73.98303529,21579.0,Subscriber,1976.0,1.0,,,,,,,,,,,,,start,3328589,46.69404735540726,933.4842793808393
384,2015-11-05 08:44:38,2015-11-05 08:51:02,537.0,Lexington Ave & E 24 St,40.74025878,-73.98409214,545.0,E 23 St & 1 Ave,40.736502,-73.97809472,22094.0,Subscriber,1986.0,1.0,,,,,,,,,,,,,end,3328589,609.0301069497061,46.69404735540726
827,2015-11-05 08:45:30,2015-11-05 08:59:17,446.0,W 24 St & 7 Ave,40.74487634,-73.99529885,545.0,E 23 St & 1 Ave,40.736502,-73.97809472,22149.0,Subscriber,1990.0,2.0,,,,,,,,,,,,,end,3328589,1676.9184395485172,46.69404735540726
127,2015-11-05 08:45:49,2015-11-05 08:47:56,545.0,E 23 St & 1 Ave,40.736502,-73.97809472,545.0,E 23 St & 1 Ave,40.736502,-73.97809472,23256.0,Subscriber,1967.0,2.0,,,,,,,,,,,,,both,3328589,46.69404735540726,46.69404735540726
280,2015-11-05 13:55:14,2015-11-05 13:59:54,367.0,E 53 St & Lexington Ave,40.75828065,-73.97069431,305.0,E 58 St & 3 Ave,40.76095756,-73.96724467,21117.0,Subscriber,1967.0,2.0,,,,,,,,,,,,,end,3328605,426.89104843700443,21.709247438141468
273,2015-11-05 13:55:48,2015-11-05 14:00:22,3142.0,1 Ave & E 62 St,40.7612274,-73.96094022,305.0,E 58 St & 3 Ave,40.76095756,-73.96724467,22602.0,Subscriber,1984.0,1.0,,,,,,,,,,,,,end,3328605,511.29857337929514,21.709247438141468
305,2015-11-05 14:00:16,2015-11-05 14:05:21,494.0,W 26 St & 8 Ave,40.74734825,-73.99723551,505.0,6 Ave & W 33 St,40.74901271,-73.98848395,22672.0,Subscriber,1970.0,2.0,,,,,,,,,,,,,end,3328597,796.7367802511177,37.46447736642472
696,2015-11-05 14:00:25,2015-11-05 14:12:02,3140.0,1 Ave & E 78 St,40.77140426,-73.9535166,305.0,E 58 St & 3 Ave,40.76095756,-73.96724467,21713.0,Subscriber,1976.0,1.0,,,,,,,,,,,,,end,3328605,1628.3212877691794,21.709247438141468
514,2015-11-05 14:00:33,2015-11-05 14:09:07,527.0,E 33 St & 2 Ave,40.744023,-73.976056,498.0,Broadway & W 32 St,40.74854862,-73.98808416,23804.0,Subscriber,1968.0,2.0,,,,,,,,,,,,,end,3328597,1152.4575429289027,52.8389469618178
610,2015-11-05 14:00:49,2015-11-05 14:11:00,484.0,W 44 St & 5 Ave,40.75500254,-73.98014437,305.0,E 58 St & 3 Ave,40.76095756,-73.96724467,24289.0,Subscriber,1973.0,1.0,,,,,,,,,,,,,end,3328605,1287.3722867828565,21.709247438141468
188,2015-11-06 13:44:40,2015-11-06 13:47:49,355.0,Bayard St & Baxter St,40.71602118,-73.99974372,330.0,Reade St & Broadway,40.71450451,-74.00562789,18603.0,Subscriber,1962.0,1.0,,,,,,,,,,,,,end,3329225,590.5894764194336,68.73124274751407
234,2015-11-06 13:45:31,2015-11-06 13:49:26,355.0,Bayard St & Baxter St,40.71602118,-73.99974372,330.0,Reade St & Broadway,40.71450451,-74.00562789,15186.0,Subscriber,1983.0,1.0,,,,,,,,,,,,,end,3329225,590.5894764194336,68.73124274751407
1099,2015-11-06 15:49:14,2015-11-06 16:07:33,305.0,E 58 St & 3 Ave,40.76095756,-73.96724467,505.0,6 Ave & W 33 St,40.74901271,-73.98848395,22348.0,Subscriber,1975.0,1.0,,,,,,,,,,,,,end,3329872,2277.1730903900384,58.95331825433547
900,2015-11-06 15:52:34,2015-11-06 16:07:34,161.0,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,498.0,Broadway & W 32 St,40.74854862,-73.98808416,19590.0,Subscriber,1995.0,1.0,,,,,,,,,,,,,end,3329872,2291.5468764900106,53.24609201869892
248,2015-11-06 16:03:10,2015-11-06 16:07:18,498.0,Broadway & W 32 St,40.74854862,-73.98808416,477.0,W 41 St & 8 Ave,40.75640548,-73.9900262,23523.0,Subscriber,1974.0,1.0,,,,,,,,,,,,,start,3329872,53.24609201869892,884.6332920155547
1611,2015-11-06 17:31:41,2015-11-06 17:58:32,472.0,E 32 St & Park Ave,40.7457121,-73.98194829,3142.0,1 Ave & E 62 St,40.7612274,-73.96094022,16899.0,Subscriber,1983.0,1.0,,,,,,,,,,,,,start,3329867,88.45114313103971,2559.78284497868
