tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,Start Station ID,Start Station Name,Start Station Latitude,Start Station Longitude,End Station ID,End Station Name,End Station Latitude,End Station Longitude,Bike ID,User Type,Birth Year,Gender,crash_match_type,matched_crash_id,dist_to_crash_start_m,dist_to_crash_end_m
675,2016-09-21 09:53:47,2016-09-21 10:05:02,3321.0,Clinton St & Union St,40.6831164,-73.99785267,406.0,Hicks St & Montague St,40.69512845,-73.99595065,22433.0,Customer,,0.0,,,,,,,,,,,,,start,3527773,62.00970702665998,1285.9723165695689
201,2016-09-21 18:16:40,2016-09-21 18:20:02,435.0,W 21 St & 6 Ave,40.74173969,-73.99415556,334.0,W 20 St & 7 Ave,40.74238787,-73.99726235,20663.0,Subscriber,1978.0,1.0,,,,,,,,,,,,,end,3525044,277.25744902584177,84.33716771872813
343,2016-09-21 18:19:46,2016-09-21 18:25:29,486.0,Broadway & W 29 St,40.7462009,-73.98855723,334.0,W 20 St & 7 Ave,40.74238787,-73.99726235,25945.0,Subscriber,1988.0,2.0,,,,,,,,,,,,,end,3525044,904.145217869396,84.33716771872813
418,2016-09-21 18:20:57,2016-09-21 18:27:56,334.0,W 20 St & 7 Ave,40.74238787,-73.99726235,3258.0,W 27 St & 10 Ave,40.75018156325683,-74.00218427181244,23245.0,Subscriber,1988.0,2.0,,,,,,,,,,,,,start,3525044,84.33716771872813,1030.1098456675556
826,2016-09-21 19:04:10,2016-09-21 19:17:57,444.0,Broadway & W 24 St,40.7423543,-73.98915076,488.0,W 39 St & 9 Ave,40.75645824,-73.99372222,19196.0,Subscriber,1976.0,1.0,,,,,,,,,,,,,end,3525073,1587.7931155585563,65.97289439642572
362,2016-09-21 19:12:09,2016-09-21 19:18:12,488.0,W 39 St & 9 Ave,40.75645824,-73.99372222,525.0,W 34 St & 11 Ave,40.75594159,-74.0021163,23213.0,Subscriber,1977.0,1.0,,,,,,,,,,,,,start,3525073,65.97289439642572,656.0302712845682
570,2016-09-21 19:18:47,2016-09-21 19:28:17,488.0,W 39 St & 9 Ave,40.75645824,-73.99372222,116.0,W 17 St & 8 Ave,40.74177603,-74.00149746,23145.0,Subscriber,1981.0,1.0,,,,,,,,,,,,,start,3525073,65.97289439642572,1701.6911714740777
324,2016-09-22 08:45:47,2016-09-22 08:51:11,399.0,Lafayette Ave & St James Pl,40.68851534,-73.9647628,396.0,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,25498.0,Subscriber,1973.0,1.0,,,,,,,,,,,,,end,3524855,1263.8254383913388,83.77265572458204
1876,2016-09-22 18:10:54,2016-09-22 18:42:10,2008.0,Little West St & 1 Pl,40.70569254,-74.01677685,450.0,W 49 St & 8 Ave,40.76227205,-73.98788205,26927.0,Subscriber,1958.0,2.0,,,,,,,,,,,,,end,3525860,6746.392295704689,32.449025691403094
387,2016-09-22 18:10:54,2016-09-22 18:17:22,523.0,W 38 St & 8 Ave,40.75466591,-73.99138152,450.0,W 49 St & 8 Ave,40.76227205,-73.98788205,23258.0,Subscriber,1987.0,1.0,,,,,,,,,,,,,end,3525860,897.6527725556216,32.449025691403094
480,2016-09-23 16:51:55,2016-09-23 16:59:55,497.0,E 17 St & Broadway,40.73704984,-73.99009296,472.0,E 32 St & Park Ave,40.7457121,-73.98194829,25920.0,Subscriber,1982.0,1.0,,,,,,,,,,,,,start,3526817,20.41135633995181,1189.6250627960574
382,2016-09-23 16:54:19,2016-09-23 17:00:42,497.0,E 17 St & Broadway,40.73704984,-73.99009296,486.0,Broadway & W 29 St,40.7462009,-73.98855723,16143.0,Subscriber,1984.0,1.0,,,,,,,,,,,,,start,3526817,20.41135633995181,1022.8878869000406
285,2016-09-23 16:56:09,2016-09-23 17:00:55,497.0,E 17 St & Broadway,40.73704984,-73.99009296,482.0,W 15 St & 7 Ave,40.73935542,-73.99931783,24143.0,Subscriber,1981.0,1.0,,,,,,,,,,,,,start,3526817,20.41135633995181,798.0156455035615
121,2016-09-23 17:00:36,2016-09-23 17:02:37,497.0,E 17 St & Broadway,40.73704984,-73.99009296,297.0,E 15 St & 3 Ave,40.734232,-73.986923,14725.0,Subscriber,1987.0,1.0,,,,,,,,,,,,,start,3526817,20.41135633995181,428.84902876713977
404,2016-09-23 17:00:55,2016-09-23 17:07:40,237.0,E 11 St & 2 Ave,40.73047309,-73.98672378,497.0,E 17 St & Broadway,40.73704984,-73.99009296,23150.0,Subscriber,1963.0,1.0,,,,,,,,,,,,,end,3526817,796.9402572921252,20.41135633995181
1518,2016-09-23 17:33:56,2016-09-23 17:59:14,527.0,E 33 St & 2 Ave,40.744023,-73.976056,426.0,West St & Chambers St,40.71754834,-74.01322069,23269.0,Subscriber,1993.0,1.0,,,,,,,,,,,,,end,3526144,4324.772813893675,26.772583933786656
1152,2016-09-23 17:40:03,2016-09-23 17:59:16,514.0,12 Ave & W 40 St,40.76087502,-74.00277668,426.0,West St & Chambers St,40.71754834,-74.01322069,22480.0,Subscriber,1964.0,1.0,,,,,,,,,,,,,end,3526144,4918.381031265112,26.772583933786656
1180,2016-09-23 17:40:44,2016-09-23 18:00:24,426.0,West St & Chambers St,40.71754834,-74.01322069,453.0,W 22 St & 8 Ave,40.74475148,-73.99915362,22164.0,Subscriber,1987.0,1.0,,,,,,,,,,,,,start,3526144,26.772583933786656,3272.575243712104
435,2016-09-23 17:52:55,2016-09-23 18:00:11,387.0,Centre St & Chambers St,40.71273266,-74.0046073,426.0,West St & Chambers St,40.71754834,-74.01322069,16018.0,Subscriber,1964.0,1.0,,,,,,,,,,,,,end,3526144,908.2341640992165,26.772583933786656
330,2016-09-23 17:55:16,2016-09-23 18:00:47,79.0,Franklin St & W Broadway,40.71911552,-74.00666661,426.0,West St & Chambers St,40.71754834,-74.01322069,24293.0,Subscriber,1969.0,1.0,,,,,,,,,,,,,end,3526144,603.8260905991918,26.772583933786656
1014,2016-09-23 17:59:29,2016-09-23 18:16:24,426.0,West St & Chambers St,40.71754834,-74.01322069,525.0,W 34 St & 11 Ave,40.75594159,-74.0021163,23269.0,Subscriber,1993.0,1.0,,,,,,,,,,,,,start,3526144,26.772583933786656,4392.000850296107
1011,2016-09-23 17:59:49,2016-09-23 18:16:40,426.0,West St & Chambers St,40.71754834,-74.01322069,3255.0,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,22480.0,Subscriber,1970.0,1.0,,,,,,,,,,,,,start,3526144,26.772583933786656,4015.873430113742
1531,2016-09-23 18:00:44,2016-09-23 18:26:15,515.0,W 43 St & 10 Ave,40.76009437,-73.99461843,426.0,West St & Chambers St,40.71754834,-74.01322069,23272.0,Subscriber,1959.0,1.0,,,,,,,,,,,,,end,3526144,5006.830693098237,26.772583933786656
2055,2016-09-23 20:25:44,2016-09-23 20:59:59,427.0,Bus Slip & State St,40.701907,-74.013942,445.0,E 10 St & Avenue A,40.72740794,-73.98142006,25869.0,Subscriber,1992.0,1.0,,,,,,,,,,,,,end,3526467,3945.6579256183595,33.327861145077236
2014,2016-09-23 20:27:08,2016-09-23 21:00:42,427.0,Bus Slip & State St,40.701907,-74.013942,445.0,E 10 St & Avenue A,40.72740794,-73.98142006,25579.0,Customer,,0.0,,,,,,,,,,,,,end,3526467,3945.6579256183595,33.327861145077236
1592,2016-09-23 20:34:12,2016-09-23 21:00:45,2000.0,Front St & Washington St,40.70255088,-73.98940236,445.0,E 10 St & Avenue A,40.72740794,-73.98142006,17892.0,Subscriber,1991.0,1.0,,,,,,,,,,,,,end,3526467,2863.103323559641,33.327861145077236
567,2016-09-23 20:50:12,2016-09-23 20:59:39,507.0,E 25 St & 2 Ave,40.73912601,-73.97973776,445.0,E 10 St & Avenue A,40.72740794,-73.98142006,20246.0,Subscriber,1962.0,1.0,,,,,,,,,,,,,end,3526467,1289.1707170682944,33.327861145077236
564,2016-09-23 20:50:16,2016-09-23 20:59:40,507.0,E 25 St & 2 Ave,40.73912601,-73.97973776,445.0,E 10 St & Avenue A,40.72740794,-73.98142006,18074.0,Subscriber,1970.0,2.0,,,,,,,,,,,,,end,3526467,1289.1707170682944,33.327861145077236
894,2016-09-23 20:59:14,2016-09-23 21:14:09,445.0,E 10 St & Avenue A,40.72740794,-73.98142006,254.0,W 11 St & 6 Ave,40.73532427,-73.99800419,23799.0,Subscriber,1959.0,2.0,,,,,,,,,,,,,start,3526467,33.327861145077236,1619.32798934204
509,2016-09-24 13:37:19,2016-09-24 13:45:49,3423.0,West Drive & Prospect Park West,40.6610633719006,-73.97945255041122,3418.0,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,18447.0,Subscriber,1977.0,1.0,,,,,,,,,,,,,end,3527116,1768.2179401653032,85.8702404005477
500,2016-09-24 13:37:36,2016-09-24 13:45:56,3423.0,West Drive & Prospect Park West,40.6610633719006,-73.97945255041122,3418.0,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,25882.0,Subscriber,1980.0,2.0,,,,,,,,,,,,,end,3527116,1768.2179401653032,85.8702404005477
517,2016-09-24 13:45:27,2016-09-24 13:54:04,3423.0,West Drive & Prospect Park West,40.6610633719006,-73.97945255041122,3418.0,Plaza St West & Flatbush Ave,40.6750207,-73.97111473,17029.0,Subscriber,,0.0,,,,,,,,,,,,,end,3527116,1768.2179401653032,85.8702404005477
926,2016-09-24 19:04:41,2016-09-24 19:20:08,3116.0,Huron St & Franklin St,40.73266,-73.95826,3079.0,Leonard St & Grand St,40.71103537,-73.94714303,23766.0,Subscriber,1981.0,1.0,,,,,,,,,,,,,start,3526543,96.3896268031127,2484.53911681747
595,2016-09-25 19:50:52,2016-09-25 20:00:48,345.0,W 13 St & 6 Ave,40.73649403,-73.99704374,476.0,E 31 St & 3 Ave,40.74394314,-73.97966069,22180.0,Subscriber,1993.0,1.0,,,,,,,,,,,,,end,3527043,1620.933275375411,85.88204786344666
744,2016-09-26 11:21:42,2016-09-26 11:34:06,426.0,West St & Chambers St,40.71754834,-74.01322069,363.0,West Thames St,40.70834698,-74.01713445,20945.0,Customer,,0.0,,,,,,,,,,,,,start,3528208,48.515950590722554,1045.6490809677032
727,2016-09-26 11:22:00,2016-09-26 11:34:07,426.0,West St & Chambers St,40.71754834,-74.01322069,363.0,West Thames St,40.70834698,-74.01713445,16384.0,Customer,,0.0,,,,,,,,,,,,,start,3528208,48.515950590722554,1045.6490809677032
457,2016-09-26 12:43:00,2016-09-26 12:50:38,3113.0,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,2002.0,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,21305.0,Subscriber,1983.0,2.0,,,,,,,,,,,,,start,3527943,81.08952948092126,1726.856745684159
756,2016-09-27 18:13:22,2016-09-27 18:25:58,387.0,Centre St & Chambers St,40.71273266,-74.0046073,312.0,Allen St & Stanton St,40.722055,-73.989111,25248.0,Subscriber,1901.0,0.0,,,,,,,,,,,,,end,3528467,1641.8699077972303,49.84225726334419
486,2016-09-27 18:17:10,2016-09-27 18:25:17,335.0,Washington Pl & Broadway,40.72903917,-73.99404649,312.0,Allen St & Stanton St,40.722055,-73.989111,14732.0,Subscriber,1994.0,1.0,,,,,,,,,,,,,end,3528467,927.5838037928107,49.84225726334419
360,2016-09-27 18:25:05,2016-09-27 18:31:06,312.0,Allen St & Stanton St,40.722055,-73.989111,361.0,Allen St & Hester St,40.71605866,-73.99190759,22727.0,Subscriber,1960.0,1.0,,,,,,,,,,,,,start,3528467,49.84225726334419,662.9041767731997
398,2016-09-27 18:25:45,2016-09-27 18:32:24,3263.0,Cooper Square & E 7 St,40.72923649910006,-73.99086803197861,312.0,Allen St & Stanton St,40.722055,-73.989111,21363.0,Subscriber,1983.0,1.0,,,,,,,,,,,,,end,3528467,861.9069438155884,49.84225726334419
997,2016-09-27 18:26:21,2016-09-27 18:42:58,527.0,E 33 St & 2 Ave,40.744023,-73.976056,312.0,Allen St & Stanton St,40.722055,-73.989111,23822.0,Subscriber,1980.0,1.0,,,,,,,,,,,,,end,3528467,2721.7681698977717,49.84225726334419
1151,2016-09-29 09:29:51,2016-09-29 09:49:02,479.0,9 Ave & W 45 St,40.76019252,-73.9912551,225.0,W 14 St & The High Line,40.74195138,-74.00803013,26501.0,Subscriber,1991.0,2.0,,,,,,,,,,,,,start,3530049,38.29511623286524,2433.948425064516
